ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
69103192901824512|19019970|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"Sócrates e Louçã estiveram frente-a-frente na SIC na última 4ª feira. Recorde aqui: http://fb.me/NcMndPnH"|"sócrates e louçã estiveram frente-a-frente na sic na última 4ª feira. recorde aqui: http://fb.me/ncmndpnh"
69089961483313152|21446495|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:; score:0;"|"Louçã: "Devemos renegociar a dívida, já!": Em entrevista ao Expresso, Francisco Louçã, líder do Bloco de Esquerd... http://bit.ly/izs78G"|"louçã: "devemos renegociar a dívida, já!": em entrevista ao expresso, francisco_louçã, líder_do_bloco de esquerd... http://bit.ly/izs78g"
69079029344509952|16569045|"flouca"|"louçã"|0|"Targets: sócrates,louçã; sentiTokens:; score:0;"|"[MrgsdeErro] Sócrates vs. Louçã na twitosfera (19h de 11 de Maio até 19h de 12 de Maio):  http://bit.ly/lyMox2"|"[mrgsdeerro] sócrates vs. louçã na twitosfera (19h de 11 de maio até 19h de 12 de maio):  http://bit.ly/lymox2"
69073089794809856|42011097|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:jerónimo(0) ; score:0;"|"[Publico]  Debate entre Jerónimo e Louçã seguido por 894 mil telespectadores http://goo.gl/fb/ou5n2"|"[publico]  debate entre jerónimo e louçã seguido por 894 mil telespectadores http://goo.gl/fb/ou5n2"
69054584462643200|18055408|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:media(0) jerónimo(0) ; score:0;"|"Debate entre Jerónimo e Louçã foi o menos visto até agora http://bit.ly/koPpnO #media"|"debate entre jerónimo e louçã foi o menos visto até agora http://bit.ly/koppno #media"
69051306383380480|113681243|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:publico(0) jerónimo(0) ; score:0;"|"Debate entre Jerónimo e Louçã seguido por 894 mil telespectadores http://publico.pt/1494040"|"debate entre jerónimo e louçã seguido por 894 mil telespectadores http://publico.pt/1494040"
69051303342518272|2561091|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:publico(0) jerónimo(0) ; score:0;"|"Debate entre Jerónimo e Louçã seguido por 894 mil telespectadores http://publico.pt/1494040"|"debate entre jerónimo e louçã seguido por 894 mil telespectadores http://publico.pt/1494040"
69038962840322048|42029230|"flouca"|"louçã"|0|"Targets: louçã,sócrates,portas; sentiTokens:jerónimo(0) ; score:0;"|"o debates entre Louçã e Jerónimo está para Sócrates como os debates entre Passos e Portas, todos contra 1, em q esse 1 pode com eles todos"|"o debates entre louçã e jerónimo está para sócrates como os debates entre passos e portas, todos contra 1, em q esse 1 pode com eles todos"
69003038316167168|8874622|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"O que é importante saber, tal como o Louçã diz, é qual é a *verdade*: aquilo que o PS diz à EU ou aquilo que o... re: http://ff.im/DhLT2"|"o que é importante saber, tal como o louçã diz, é qual é a *verdade*: aquilo que o ps diz à eu ou aquilo que o... re: http://ff.im/dhlt2"
68976330745724928|27613828|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:jerónimo(0) ; score:0;"|"RT @itwitting: Louçã e Jerónimo: é mais o que os une do que aquilo que os separa http://www.ionline.pt//c122960"|"rt @itwitting: louçã e jerónimo: é mais o que os une do que aquilo que os separa http://www.ionline.pt//c122960"
68966235504771072|16569045|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"Importa notar que nem todos os tweets terão a ver com o debate. Mas nestas 24h, Louçã teve + 420 menções que nas anteriores, pelo que..."|"importa notar que nem todos os tweets terão a ver com o debate. mas nestas 24h, louçã teve + 420 menções que nas anteriores, pelo que..."
68954322548957184|114493701|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:jerónimo(0) ; score:0;"|"Saída de Portugal da zona euro divide Jerónimo e Louçã http://bit.ly/iTiKBR"|"saída de portugal da zona euro divide jerónimo e louçã http://bit.ly/itikbr"
68950871270109184|20781852|"flouca"|"louçã"|0|"Targets: jerónimo de sousa,louçã; sentiTokens:críticas(0) ; score:0;"|"Eleições: Jerónimo de Sousa e Louçã coincidem nas críticas ao PS http://dstk.me/OkQ"|"eleições: jerónimo_de_sousa e louçã coincidem nas críticas ao ps http://dstk.me/okq"
68933111068635136|22176845|"flouca"|"louçã"|0|"Targets: sócrates,louçã; sentiTokens:critica(0) nada(0) jerónimo(0) ; score:0;"|"Noticiário TSF 8h: Sócrates critica PSD. Silva Lopes critica baixa TSU. Ferro Rodrigues. Castilho critica PSD. Louçã e Jerónimo. PP, nada."|"noticiário tsf 8h: sócrates critica psd. silva lopes critica baixa tsu. ferro_rodrigues. castilho critica psd. louçã e jerónimo. pp, nada."
68930242273746944|211547050|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:críticas(0) jerónimo(0) ; score:0;"|"(Antena 1)  Louçã e Jerónimo em sintonia nas críticas à redução da Taxa Social Única http://dlvr.it/RY1cs"|"(antena 1)  louçã e jerónimo em sintonia nas críticas à redução da taxa social única http://dlvr.it/ry1cs"
68902996884455424|8757362|"flouca"|"louçã"|0|"Targets: louçã,sócrates; sentiTokens:; score:0;"|"FMIemPortugal.com: Louçã confrontou Sócrates com a carta de garantias ao FMI – Bloco … http://bit.ly/iLcUBI #fmi #portugal"|"fmiemportugal.com: louçã confrontou sócrates com a carta de garantias ao fmi – bloco … http://bit.ly/ilcubi #fmi #portugal"
68885021242556416|258485387|"flouca"|"louçã"|0|"Targets: sócrates,louçã; sentiTokens:; score:0;"|"Aventar: Ãããããh!? Sócrates – Louçã http://kapa.biz/m17"|"aventar: ãããããh!? sócrates – louçã http://kapa.biz/m17"
68874636376551424|25524832|"flouca"|"louçã"|0|"Targets: sócrates,louçã; sentiTokens:política(0) ; score:0;"|"Ãããããh!? Sócrates – Louçã: Valupi  PS.: F-se! #ILoveSocrates MesmO! Filed under: geral, política nacional Tagged... http://bit.ly/iv2e3g"|"ãããããh!? sócrates – louçã: valupi  ps.: f-se! #ilovesocrates mesmo! filed under: geral, política nacional tagged... http://bit.ly/iv2e3g"
68836929998827521|14333754|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:jerónimo(0) esquerda(0) ; score:0;"|"Veja este vídeo -- Louçã vs. Jerónimo: Renegociação da dívida, euro e governo de esquerda http://t.co/AcUPLMn via @youtube"|"veja este vídeo -- louçã vs. jerónimo: renegociação da dívida, euro e governo de esquerda http://t.co/acuplmn via @youtube"
68829426342825984|17637572|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:jerónimo(0) ; score:0;"|"RT @bytoke: Ah, agora sim, vou ver o #debate entre Louçã e Jerónimo (em repetição na TVI24)..."|"rt @bytoke: ah, agora sim, vou ver o #debate entre louçã e jerónimo (em repetição na tvi24)..."
