ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
75618809788108801|188242820|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"Diz o Louçã q quer saber para onde vai a 1ª tranche.. Óhh migo chega pa lá que já dei a minha palavra na tasca q pago o calote em breve..."|"diz o louçã q quer saber para onde vai a 1ª tranche.. óhh migo chega pa lá que já dei a minha palavra na tasca q pago o calote em breve..."
75617819143831552|234307150|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"@pulsar_ana não te habitues =P disse te que passei pelo teu tio louçã há bocado?"|"@pulsar_ana não te habitues =p disse te que passei pelo teu tio louçã há bocado?"
75611709494145024|25056369|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"Eleições/Dia 10: Louçã, na escola, quer 20 valores na renegociação ...: 31 mai (Lusa) -- Depois da Universidade ... http://bit.ly/lSguz5"|"eleições/dia 10: louçã, na escola, quer 20 valores na renegociação ...: 31 mai (lusa) -- depois da universidade ... http://bit.ly/lsguz5"
75606976817659904|234307150|"flouca"|"louçã"|-1|"Targets: louçã;Heavy Punctuation: !!!"|"Tou a passar pelo louçã agora!!!"|"tou a passar pelo louçã agora!!!"
75604382133133312|20818437|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"#campanha #BE Louçã desce o Chiado http://t.co/OUWFr9u"|"#campanha #be louçã desce o chiado http://t.co/ouwfr9u"
75600003850178560|14284888|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:cavaquistas(0) ; score:0;"|"Se chega a primeira tranche, eu quero saber para onde é que ela vai"- Louçã: Se ganhar o Passos? Vai direitinha para os bolsos cavaquistas."|"se chega a primeira tranche, eu quero saber para onde é que ela vai"- louçã: se ganhar o passos? vai direitinha para os bolsos cavaquistas."
75599971562434560|20818437|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"#campanha #BE Afinam-se os instrumentos enquanto se espera Louçã para a arruada do Chiado http://t.co/3DJ6cRI"|"#campanha #be afinam-se os instrumentos enquanto se espera louçã para a arruada do chiado http://t.co/3dj6cri"
75576101996466177|8874622|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "louçã quer saber para onde vai o dinheiro da ajuda" "|"Liked "Louçã quer saber para onde vai o dinheiro da ajuda" http://ff.im/EBxEN"|"liked "louçã quer saber para onde vai o dinheiro da ajuda" http://ff.im/ebxen"
75570950749437952|53924804|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"Merkel foi o alvo de Louçã esta manhã http://ff.im/EBtbP"|"merkel foi o alvo de louçã esta manhã http://ff.im/ebtbp"
75567475516899328|19585125|"flouca"|"louçã"|-1|"Targets: louçã;Regra "[VCOP] [Adj-] ? Neg""->  é malvada."|"«Louçã quer saber para onde vai o dinheiro da ajuda»O Roberto Leal também queria expulsar a fome e a guerra. A vida é malvada."|"«louçã quer saber para onde vai o dinheiro da ajuda»o roberto leal também queria expulsar a fome e a guerra. a vida é malvada."
