ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
68751276359426048|88229942|"flouca"|"francisco louçã"|0|"Targets: sócrates,francisco louçã,josé sócrates; sentiTokens:; score:0;"|"Louçã e Sócrates batem 'Peso Pesado': O final do confronto entre Francisco Louçã e José Sócrates, precisamente q... http://bit.ly/iW8S4T"|"louçã e sócrates batem 'peso_pesado': o final do confronto entre francisco_louçã e josé_sócrates, precisamente q... http://bit.ly/iw8s4t"
68749574466060288|18872880|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"Afinal, a carta é um memo! RT @SICNoticias: Min Presidência nega carta do Governo ao FMI e acusa Louçã de "um truque"  http://ow.ly/4TiEJ"|"afinal, a carta é um memo! rt @sicnoticias: min presidência nega carta do governo ao fmi e acusa louçã de "um truque"  http://ow.ly/4tiej"
68746259112017920|18135386|"flouca"|"louçã"|0|"Targets: louçã,sócrates; sentiTokens:publico(0) ; score:0;"|"Feitiço e feiticeiro RT @Publico: Louçã confrontou Sócrates com carta de garantias ao FMI, garante BE http://is.gd/n4waK3"|"feitiço e feiticeiro rt @publico: louçã confrontou sócrates com carta de garantias ao fmi, garante be http://is.gd/n4wak3"
68743628608122880|88229942|"flouca"|"louçã"|0|"Targets: sócrates,louçã; sentiTokens:esquerda(0) ; score:0;"|"Louçã confrontou Sócrates com carta de garantias ao FMI, garante BE: O Bloco de Esquerda afirmou hoje que Louçã ... http://bit.ly/keh2a8"|"louçã confrontou sócrates com carta de garantias ao fmi, garante be: o bloco de esquerda afirmou hoje que louçã ... http://bit.ly/keh2a8"
68738774485577728|134550745|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "carta secreta" "|"As politricks nacionais dava um filme RT @Renascenca:Veja a "carta secreta" que Louçã diz que o Governo enviou à troika http://dlvr.it/RVZZc"|"as politricks nacionais dava um filme rt @renascenca:veja a "carta secreta" que louçã diz que o governo enviou à troika http://dlvr.it/rvzzc"
68738552611086336|20380673|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "carta secreta" "|"Veja a "carta secreta" que Louçã diz que o Governo enviou à troika http://dlvr.it/RVZZc"|"veja a "carta secreta" que louçã diz que o governo enviou à troika http://dlvr.it/rvzzc"
68736027807850496|211547050|"flouca"|"louçã"|0|"Targets: louçã,sócrates; sentiTokens:; score:0;"|"(Antena 1)  BE afirma que Louçã confrontou Sócrates com carta de garantias ao FMI http://dlvr.it/RVXCq"|"(antena 1)  be afirma que louçã confrontou sócrates com carta de garantias ao fmi http://dlvr.it/rvxcq"
68735890272436224|57702464|"flouca"|"louçã"|0|"Targets: louçã,sócrates; sentiTokens:; score:0;"|"Ultimas -  Louçã confrontou Sócrates com a carta ao FMI - Diário de Notícias - Lisboa… http://goo.gl/fb/9rVea"|"ultimas -  louçã confrontou sócrates com a carta ao fmi - diário_de_notícias - lisboa… http://goo.gl/fb/9rvea"
68735366865240064|21424725|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:jerónimo(0) ; score:0;"|"Hoje, não vou assistir ao debate Louçã-Jerónimo. É um programa para arqueólogos"|"hoje, não vou assistir ao debate louçã-jerónimo. é um programa para arqueólogos"
68729561688449024|288682539|"flouca"|"francisco louçã"|-1|"Targets: francisco louçã; sentiTokens:falsidade(-1) ; score:-1;"|"RT @parlamentglobal: Pedro Silva Pereira acusa Francisco Louçã de "falsidade" http://fb.me/10Lywrwn8"|"rt @parlamentglobal: pedro_silva pereira acusa francisco_louçã de "falsidade" http://fb.me/10lywrwn8"
68726886800433153|22900663|"flouca"|"louçã"|-1|"Targets: louçã; sentiTokens:doidos(-1) manso(0) ; score:-1;"|"@fcancio @PauloQuerido isso tb. e mesmo que tivesse sido. o louçã estava mesmo a chamá-lo de manso, hã? no parlamento... é de doidos."|"@fcancio @pauloquerido isso tb. e mesmo que tivesse sido. o louçã estava mesmo a chamá-lo de manso, hã? no parlamento... é de doidos."
68726601029918720|19019970|"flouca"|"francisco louçã"|-1|"Targets: francisco louçã; sentiTokens:falsidade(-1) ; score:-1;"|"Pedro Silva Pereira acusa Francisco Louçã de "falsidade" http://fb.me/10Lywrwn8"|"pedro silva_pereira acusa francisco_louçã de "falsidade" http://fb.me/10lywrwn8"
68726362856370177|17624543|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:ouvido(0) manso(0) ; score:0;"|"@PauloQuerido @AgataClerigo estão a esquecer algo d essencial: o 'manso é a tua tia' ñ foi dito ao louçã nem p ser ouvido publicamente"|"@pauloquerido @agataclerigo estão a esquecer algo d essencial: o 'manso é a tua tia' ñ foi dito ao louçã nem p ser ouvido publicamente"
68725967811653633|22900663|"flouca"|"louçã"|1|"Targets: louçã; sentiTokens:sério(0) discreto(1) nada(0) hábil(0) manso(0) ; score:1;"|"@PauloQuerido o 'manso é a tua tia pá' n tem nada a ver c estes 'pentelhos'. o louçã é muito hábil e discreto a tirar as pessoas do sério."|"@pauloquerido o 'manso é a tua tia pá' n tem nada a ver c estes 'pentelhos'. o louçã é muito hábil e discreto a tirar as pessoas do sério."
68722696107720704|222302296|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:esquerda(0) ; score:0;"|"Bloco de Esquerda apresenta programa eleitoral: Francisco Louçã apresentou nesta quinta feira o compromisso do Bloco... http://dlvr.it/RVJff"|"bloco de esquerda apresenta programa eleitoral: francisco_louçã apresentou nesta quinta feira o compromisso do bloco... http://dlvr.it/rvjff"
68720462380793856|17159484|"flouca"|"francisco louçã"|-1|"Targets: francisco louçã;Quoted sentiment:  "debate francisco_louçã/jerónimo de sousa" "|"Siga ao minuto "Debate Francisco Louçã/Jerónimo de Sousa" &gt; TVI24 http://t.co/cH8ukTl"|"siga ao minuto "debate francisco_louçã/jerónimo de sousa" &gt; tvi24 http://t.co/ch8uktl"
