ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
70921843929923585|51679632|"flouca"|"louçã"|-1|"Targets: louçã;Heavy Punctuation: .!!!!! "|"Francisco Louçã não precisa ir para a Madeira ....!!!!! Basta olhar para VIla N. de Gaia ...... !!! Um exemp… (cont) http://deck.ly/~XGAeL"|"francisco louçã não precisa ir para a madeira ....!!!!! basta olhar para vila n. de gaia ...... !!! um exemp… (cont) http://deck.ly/~xgael"
70917395908268032|211547050|"flouca"|"louçã"|-1|"Targets: louçã; sentiTokens:estranha(-1) ; score:-1;"|"(Antena 1)  Louçã fala em "mundo sigiloso" numa "campanha estranha" http://dlvr.it/S8p6G"|"(antena 1)  louçã fala em "mundo sigiloso" numa "campanha estranha" http://dlvr.it/s8p6g"
70903923254378497|53668717|"flouca"|"louçã"|-1|"Targets: louçã; sentiTokens:esquerda(0) ameaça(-1) ; score:-1;"|"Alberto João Jardim ameaça processar Louçã \ Esquerda: http://t.co/gYo3MnM"|"alberto joão jardim ameaça processar louçã \ esquerda: http://t.co/gyo3mnm"
70895587989528576|19026567|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"Debate entre Passos e Louçã visto por um milhão:  http://bit.ly/kEkym5"|"debate entre passos e louçã visto por um milhão:  http://bit.ly/kekym5"
70882825942999041|71650592|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"[DN]: Louçã defende requalificação das escolas: Em 1968 - data da sua inauguração - a escola secundária Luís Ant... http://bit.ly/lklBHs"|"[dn]: louçã defende requalificação das escolas: em 1968 - data da sua inauguração - a escola secundária luís ant... http://bit.ly/lklbhs"
70882760029503488|91623867|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:; score:0;"|"Desemprego pode chegar aos 15%, alerta CGTP: Já Francisco Louçã sublinha que Portugal enfrenta estado de bancarr... http://bit.ly/ji3AVd"|"desemprego pode chegar aos 15%, alerta cgtp: já francisco_louçã sublinha que portugal enfrenta estado de bancarr... http://bit.ly/ji3avd"
70882640340848640|57710023|"flouca"|"francisco louçã"|-1|"Targets: francisco louçã; sentiTokens:desemprego(-1) ; score:-1;"|"Economia - Desemprego pode chegar aos 15%, alerta CGTP: Já Francisco Louçã sublinha que Portugal enfrenta estado... http://bit.ly/kl2SMg"|"economia - desemprego pode chegar aos 15%, alerta cgtp: já francisco_louçã sublinha que portugal enfrenta estado... http://bit.ly/kl2smg"
70882640290516992|91605181|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:; score:0;"|"Desemprego pode chegar aos 15%, alerta CGTP: Já Francisco Louçã sublinha que Portugal enfrenta estado de bancarr... http://bit.ly/ji3AVd"|"desemprego pode chegar aos 15%, alerta cgtp: já francisco_louçã sublinha que portugal enfrenta estado de bancarr... http://bit.ly/ji3avd"
70874782266167296|20345378|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:positivo(1) ameaça(-1) ; score:0;"|"É um sinal positivo para Louçã RT @bloco: Alberto João Jardim ameaça processar Louçã http://bit.ly/kv7k8h"|"é um sinal positivo para louçã rt @bloco: alberto_joão_jardim ameaça processar louçã http://bit.ly/kv7k8h"
70874408599826433|14333754|"flouca"|"louçã"|-1|"Targets: louçã; sentiTokens:esquerda(0) ameaça(-1) ; score:-1;"|"Alberto João Jardim ameaça processar Louçã  \ Esquerda http://t.co/107xenm via @AddThis"|"alberto joão jardim ameaça processar louçã  \ esquerda http://t.co/107xenm via @addthis"
