ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
64751357810319360|17601785|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:seria(0) ; score:0;"|"não seria estranho ver a CGTP e o PC/PSDBE pedirem à ONU uma no fly zone que impedisse o contínuo genocídio do Sócrates sobre o seu povinho"|"não seria estranho ver a cgtp e o pc/psdbe pedirem à onu uma no fly zone que impedisse o contínuo genocídio do sócrates sobre o seu povinho"
64748491552980992|17601785|"jsocrates"|"sócrates"|-1|"Targets: sócrates;Regra "[VCOP] [Adj-] ? Neg""->  está falida "|"RT @paulocunhavox: CDS diz que "Madeira está falida http://bit.ly/iY90mT a culpa é do Sócrates"|"rt @paulocunhavox: cds diz que "madeira está falida http://bit.ly/iy90mt a culpa é do sócrates"
64746662123421697|12026062|"jsocrates"|"sócrates"|-1|"Targets: sócrates;Regra "[VCOP] um [NCLAS] [AJD-] ? Neg""->  é um homem perigoso""|"RT @Dputamadre: Gostoso Pá!  RT @nunonsantos "Sócrates é um homem perigoso" http://j.mp/iCyL2z"|"rt @dputamadre: gostoso pá!  rt @nunonsantos "sócrates é um homem perigoso" http://j.mp/icyl2z"
64738419632381952|19896045|"jsocrates"|"sócrates"|-1|"Targets: sócrates;Regra "[VCOP] um [NCLAS] [AJD-] ? Neg""->  é um homem perigoso "|"Novo post nos Jornalistas de Sófá: Sócrates é um homem perigoso http://j.mp/jbgTLB"|"novo post nos jornalistas de sófá: sócrates é um homem perigoso http://j.mp/jbgtlb"
64737760447184896|19722435|"jsocrates"|"sócrates"|-1|"Targets: sócrates; sentiTokens:pior(-1) desemprego(-1) ; score:-2;"|"RT @tvi24_iol: Sócrates deixa «a pior taxa de desemprego dos últimos 90 anos»:  http://bit.ly/isEhvp"|"rt @tvi24_iol: sócrates deixa «a pior taxa de desemprego dos últimos 90 anos»:  http://bit.ly/isehvp"
64737695464828928|51679632|"jsocrates"|"josé sócrates"|-1|"Targets: josé sócrates;Heavy Punctuation: .!!!!!!!!!! "|"Tenham calma ......!!!!!!!!!!  José Sócrates já esta à venda na internet .... http://is.gd/8jHnnj"|"tenham calma ......!!!!!!!!!!  josé_sócrates já esta à venda na internet .... http://is.gd/8jhnnj"
64737598148591616|52053647|"jsocrates"|"josé sócrates"|-1|"Targets: sócrates,josé sócrates; sentiTokens:esconder(-1) ; score:-1;"|"#sábado Sócrates: PSD está a "esconder" propostas: O primeiro-ministro, José Sócrates, voltou, este domingo, a a... http://bit.ly/ltHcmp"|"#sábado sócrates: psd está a "esconder" propostas: o primeiro-ministro, josé_sócrates, voltou, este domingo, a a... http://bit.ly/lthcmp"
64735465697316864|51679632|"jsocrates"|"josé sócrates"|0|"Targets: josé sócrates; sentiTokens:; score:0;"|"“Os Gastos do Primeiro-Ministro José Sócrates em 2011, o ano do "grande aperto" financeiro do Povo Português. http://is.gd/UFzDOA"|"“os gastos do primeiro-ministro josé_sócrates em 2011, o ano do "grande aperto" financeiro do povo português. http://is.gd/ufzdoa"
64731460589993984|17610324|"jsocrates"|"sócrates"|1|"Targets: sócrates; sentiTokens:querido(1) critica(0) fiscais(0) ; score:1;"|"@pauloferreira1 Já a propaganda do seu querido Sócrates não critica você. Aliás, até a abraça, repetindo que benefícios fiscais são despesa."|"@pauloferreira1 já a propaganda do seu querido sócrates não critica você. aliás, até a abraça, repetindo que benefícios fiscais são despesa."
64727460876533760|51679632|"jsocrates"|"josé sócrates"|-1|"Targets: josé sócrates; sentiTokens:afunda(-1) ; score:-1;"|"CAPITATITANIC ----- José Sócrates afunda-se e afunda-nos ... http://is.gd/uiWJYU"|"capitatitanic ----- josé_sócrates afunda-se e afunda-nos ... http://is.gd/uiwjyu"
