ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
72013151192891392|28624570|"flouca"|"louçã"|-1|"Targets: louçã,passos coelho; sentiTokens:irresponsável(-1) publico(0) gordo(-1) liberal(0) ; score:-2;"|"Louçã virou liberal anti-estado lRT @Publico: Louçã “convida” Passos Coelho à ir à Madeira ver um exemplo de “Estado gordo e irresponsável”"|"louçã virou liberal anti-estado lrt @publico: louçã “convida” passos_coelho à ir à madeira ver um exemplo de “estado gordo e irresponsável”"
72005173433745408|52053647|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:líder(0) ; score:0;"|"#rtp "O caminho para o desenvolvimento não é o empobrecimento dos portugueses" - Francisco Louçã: O líder do Blo... http://bit.ly/io6WsX"|"#rtp "o caminho para o desenvolvimento não é o empobrecimento dos portugueses" - francisco_louçã: o líder do blo... http://bit.ly/io6wsx"
72004511396409344|52053647|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:líder(0) ; score:0;"|"#antena1 "O caminho para o desenvolvimento não é o empobrecimento dos portugueses" - Francisco Louçã: O líder do... http://bit.ly/knsfzP"|"#antena1 "o caminho para o desenvolvimento não é o empobrecimento dos portugueses" - francisco_louçã: o líder do... http://bit.ly/knsfzp"
72003175430893568|272568742|"flouca"|"louçã"|-1|"Targets: josé sócrates,passos coelho,portas,louçã;Regra "[VCOP] [Adj-] ? Neg""->  foi esmagado "|"#debate O grande derrotado dos debates televisivos é José Sócrates. Foi esmagado pelo Passos Coelho, pelo Portas e pelo Louçã."|"#debate o grande derrotado dos debates televisivos é josé_sócrates. foi esmagado pelo passos_coelho, pelo portas e pelo louçã."
72001790853394432|211547050|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:; score:0;"|""O caminho para o desenvolvimento não é o empobrecimento dos portugueses" - Francisco Louçã http://dlvr.it/SVpqR"|""o caminho para o desenvolvimento não é o empobrecimento dos portugueses" - francisco_louçã http://dlvr.it/svpqr"
72000723868598272|67843736|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:; score:0;"|"@noticiasrtp "O caminho para o desenvolvimento não é o empobrecimento dos portugueses" - Francisco Louçã http://bit.ly/mjOa8N"|"@noticiasrtp "o caminho para o desenvolvimento não é o empobrecimento dos portugueses" - francisco_louçã http://bit.ly/mjoa8n"
72000724036358145|121176422|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:; score:0;"|""O caminho para o desenvolvimento não é o empobrecimento dos portugueses" - Francisco Louçã: O líder do Bloco de... http://bit.ly/lNMKvC"|""o caminho para o desenvolvimento não é o empobrecimento dos portugueses" - francisco_louçã: o líder_do_bloco de... http://bit.ly/lnmkvc"
71992186329247746|62124534|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:diferentes(0) ; score:0;"|"[Destak] Louçã diz que há 20 pessoas em Portugal que têm mil cargos de administração em empresas diferentes:  http://bit.ly/iZw4c2"|"[destak] louçã diz que há 20 pessoas em portugal que têm mil cargos de administração em empresas diferentes:  http://bit.ly/izw4c2"
71989710595174400|20781852|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:diferentes(0) ; score:0;"|"Eleições: Louçã diz que há 20 pessoas em Portugal que têm mil cargos de administração em empresas diferentes  http://dstk.me/OxK"|"eleições: louçã diz que há 20 pessoas em portugal que têm mil cargos de administração em empresas diferentes  http://dstk.me/oxk"
71970861988589568|71650592|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:; score:0;"|"[DN]: "Há 20 pessoas que têm mil cargos de administração": O coordenador do BE, Francisco Louçã, denunciou quint... http://bit.ly/lNhJxz"|"[dn]: "há 20 pessoas que têm mil cargos de administração": o coordenador_do_be, francisco_louçã, denunciou quint... http://bit.ly/lnhjxz"
71955762020229121|71650592|"flouca"|"francisco louçã"|0|"Targets: louçã,francisco louçã; sentiTokens:; score:0;"|"[DN]: Louçã quer que campanha volte "ao mundo real": O coordenador do Bloco de Esquerda, Francisco Louçã, disse ... http://bit.ly/iPGVvW"|"[dn]: louçã quer que campanha volte "ao mundo real": o coordenador_do_bloco_de_esquerda, francisco_louçã, disse ... http://bit.ly/ipgvvw"
71927403777245185|258485387|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"Aventar: Quais as empresas, dr Louçã? http://kapa.biz/odg"|"aventar: quais as empresas, dr louçã? http://kapa.biz/odg"
71923280998711299|25524832|"flouca"|"francisco louçã"|0|"Targets: louçã,francisco louçã; sentiTokens:; score:0;"|"Quais as empresas, dr Louçã?: O que eu gostaria de saber, mas Francisco Louçã não informa, é quantos destes admi... http://bit.ly/iROYMC"|"quais as empresas, dr louçã?: o que eu gostaria de saber, mas francisco_louçã não informa, é quantos destes admi... http://bit.ly/iroymc"
71913836621463553|81897966|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "são turbo-administradores que voam de empresa para empresa" "|"RT @Jo4nito: Louçã e os 20 gestores com mil cargos: "são turbo-administradores que voam de empresa para empresa" http://j.mp/iKEuAl"|"rt @jo4nito: louçã e os 20 gestores com mil cargos: "são turbo-administradores que voam de empresa para empresa" http://j.mp/ikeual"
71909633098399744|65933636|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:esquerda(0) ; score:0;"|"Sim, o Bloco de Esquerda está contra tudo e contra todos... Todos os ladrões deste país. Louçã denuncia: http://bit.ly/jpKR6w"|"sim, o bloco de esquerda está contra tudo e contra todos... todos os ladrões deste país. louçã denuncia: http://bit.ly/jpkr6w"
71909247440531456|637703|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:diferentes(0) ; score:0;"|"RT @BrunoMonteiro: Louçã denuncia q há 20 pessoas em Portugal q têm mil cargos de administração em empresas diferentes-  Jornal de Negóc ..."|"rt @brunomonteiro: louçã denuncia q há 20 pessoas em portugal q têm mil cargos de administração em empresas diferentes-  jornal de negóc ..."
71900181913796608|65356757|"flouca"|"louçã"|-1|"Targets: portas,louçã;Haha:  hehe"|"Se for o Portas.. ainda pede ajuda às peixeiras pra fazer o serviço! hehe RT @ZorGabor és tu Louçã? RT @_ricar… (cont) http://deck.ly/~tdqye"|"se for o portas.. ainda pede ajuda às peixeiras pra fazer o serviço! hehe rt @zorgabor és tu louçã? rt @_ricar… (cont) http://deck.ly/~tdqye"
71899121971249152|13820922|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:poderosos(0) ; score:0;"|"O Louçã abriu a caça a 20 tipos que tem dinheiro e chama-os de "mais poderosos"..."|"o louçã abriu a caça a 20 tipos que tem dinheiro e chama-os de "mais poderosos"..."
71897206482931712|20931379|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:; score:0;"|"RT @economiaportuga: Vinte administradores concentram mil cargos em Portugal: O coordenador do BE, Francisco Louçã, denunciou sexta-f... ..."|"rt @economiaportuga: vinte administradores concentram mil cargos em portugal: o coordenador_do_be, francisco_louçã, denunciou sexta-f... ..."
71896479559720960|91623867|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:; score:0;"|"Vinte administradores concentram mil cargos em Portugal: O coordenador do BE, Francisco Louçã, denunciou sexta-f... http://bit.ly/matAwD"|"vinte administradores concentram mil cargos em portugal: o coordenador_do_be, francisco_louçã, denunciou sexta-f... http://bit.ly/matawd"
71893577860517888|71650592|"flouca"|"francisco louçã"|0|"Targets: louçã,francisco louçã; sentiTokens:; score:0;"|"[DN]: Louçã em comício na Madeira: Francisco Louçã vai dedicar este seu último dia de pré-campana - antes do arr... http://bit.ly/mbAwKU"|"[dn]: louçã em comício na madeira: francisco_louçã vai dedicar este seu último dia de pré-campana - antes do arr... http://bit.ly/mbawku"
71882993236574208|62124534|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:; score:0;"|"[Sol] Vinte administradores concentram mil cargos em Portugal: O coordenador do BE, Francisco Louçã, denunciou s... http://bit.ly/kNGfcH"|"[sol] vinte administradores concentram mil cargos em portugal: o coordenador_do_be, francisco_louçã, denunciou s... http://bit.ly/kngfch"
71882056178733056|17626165|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:esquerda(0) ; score:0;"|"RT @aabcosta: RT @bloco: Louçã: “Há 20 administradores que acumulam 1000 cargos” \ Esquerda http://ti3.in/8c"|"rt @aabcosta: rt @bloco: louçã: “há 20 administradores que acumulam 1000 cargos” \ esquerda http://ti3.in/8c"
71855110363426816|8874622|"flouca"|"francisco louçã"|0|"Targets: francisco louçã; sentiTokens:dados(0) ; score:0;"|"Liked ""Francisco Louçã denunciou dados de um relatório da CMVM que revelam que existem em Portugal 20 pessoas com..." http://ff.im/DOxZn"|"liked ""francisco_louçã denunciou dados de um relatório da cmvm que revelam que existem em portugal 20 pessoas com..." http://ff.im/doxzn"
71835549903753217|52053647|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "ao mundo real" e pede "justiça" "|"#rtp Louçã quer que campanha volte "ao mundo real" e pede "justiça" na economia: O coordenador do Bloco de Esque... http://bit.ly/jhjfIg"|"#rtp louçã quer que campanha volte "ao mundo real" e pede "justiça" na economia: o coordenador do bloco de esque... http://bit.ly/jhjfig"
71763563789824001|42011097|"flouca"|"louçã"|1|"Targets: louçã; sentiTokens:justiça(1) ; score:1;"|"[Publico]  Louçã quer que campanha volte “ao mundo real” e pede “justiça” na economia http://goo.gl/fb/6KPHl"|"[publico]  louçã quer que campanha volte “ao mundo real” e pede “justiça” na economia http://goo.gl/fb/6kphl"
71760377641304065|2509551|"flouca"|"louçã"|1|"Targets: louçã; sentiTokens:justiça(1) publico(0) ; score:1;"|"Olhameste “@Publico: Louçã quer que campanha volte “ao mundo real” e pede “justiça” na economia http://t.co/ovrugvq”"|"olhameste “@publico: louçã quer que campanha volte “ao mundo real” e pede “justiça” na economia http://t.co/ovrugvq”"
71747814241214465|71650592|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "ao mundo real" e pede "justiça" "|"[VISAO]: Eleições: Louçã quer que campanha volte "ao mundo real" e pede "justiça" na economia:  http://bit.ly/lzSBtb"|"[visao]: eleições: louçã quer que campanha volte "ao mundo real" e pede "justiça" na economia:  http://bit.ly/lzsbtb"
71745293204467712|62124534|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "ao mundo real" e pede "justiça" "|"[iRadar] Eleições: Louçã quer que campanha volte "ao mundo real" e pede "justiça" na economia:  http://bit.ly/jSsqmS"|"[iradar] eleições: louçã quer que campanha volte "ao mundo real" e pede "justiça" na economia:  http://bit.ly/jssqms"
71745293552590849|48969211|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "ao mundo real" e pede "justiça" "|"Radar - Eleições: Louçã quer que campanha volte "ao mundo real" e pede "justiça" na economia:  http://bit.ly/jMSTPc #fb"|"radar - eleições: louçã quer que campanha volte "ao mundo real" e pede "justiça" na economia:  http://bit.ly/jmstpc #fb"
71742407393280000|23011527|"flouca"|"louçã"|1|"Targets: louçã;Regra "[VCOP] [Adj+] ? Pos""->  está certa"|"bem o twitómetro do sapo diz q ontem o Louçã n teve um único tweet sobre si, só eu fiz um 300 mil há aqui alguma coisa q n está certa"|"bem o twitómetro do sapo diz q ontem o louçã n teve um único tweet sobre si, só eu fiz um 300 mil há aqui alguma coisa q n está certa"
71733520254509056|19404607|"flouca"|"louçã"|-1|"Targets: sócrates,portas,louçã;Heavy Punctuation: !!! "|"Nem Sócrates, nem Passos, nem Portas, nem Louçã, nem Jerónimo!!! Nenhum serve! Onde é que anda o Garcia Pereira?!"|"nem sócrates, nem passos, nem portas, nem louçã, nem jerónimo!!! nenhum serve! onde é que anda o garcia_pereira?!"
