ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
"207752239912198144"|30966329|"nani"|"nani"|0|"Targets: nani; sentiTokens:; score:0;"|"Torneio de Futebol Nani 360º  Dia 3 de Junho, Domingo Local: Complexo Desportivo do Real Sport Clube Horário: 09h00 http://t.co/OBQ5aPzA"|"torneio de futebol nani 360º  dia 3 de junho, domingo local: complexo desportivo do real sport clube horário: 09h00 <URL> "
"207779138742923264"|560946818|"nani"|"nani"|1|"Targets: nani,pepe,coentrao; sentiTokens:regular(1) ; score:1;"|"@portugoaldotnet Not quite true. Only Nani, Ronaldo, Pepe, Coentrao and Meireles play for top clubs. The others are just regular..."|" <USER> not quite true. only nani, ronaldo, pepe, coentrao and meireles play for top clubs. the others are just regular..."
"207843372570910720"|318348811|"nani"|"nani"|0|"Targets: nani; sentiTokens:; score:0;"|"Casamentos Magazine \ Noiva de Nani mostra anel de noivado! http://t.co/xErFE73I"|"casamentos magazine \ noiva de nani mostra anel de noivado! <URL> "
"207842439661223938"|269297314|"nani"|"nani"|0|"Targets: nani; sentiTokens:; score:0;"|"Casamentos Magazine \ Noiva de Nani mostra anel de noivado! http://t.co/544neHnV"|"casamentos magazine \ noiva de nani mostra anel de noivado! <URL> "
"207842658738118656"|318348811|"nani"|"nani"|0|"Targets: nani; sentiTokens:; score:0;"|"Casamentos Magazine \ Noiva de Nani mostra anel de noivado!: http://t.co/aQlQPh4P"|"casamentos magazine \ noiva de nani mostra anel de noivado!: <URL> "
"207855360055324672"|54949158|"nani"|"nani"|0|"Targets: nani; sentiTokens:veloso(0) ; score:0;"|"@machadozz Maybe Sporting ? I liked Moutinho, Veloso , Nani & of course Ronaldo :)"|" <USER> maybe sporting ? i liked moutinho, veloso , nani & of course ronaldo :)"
"207856143639396352"|392432216|"nani"|"nani"|0|"Targets: nani; sentiTokens:; score:0;"|"@machadozz Sporting because of Nani and Ronaldo, but i really liked Benfica's stadium when i went there!"|" <USER> sporting because of nani and ronaldo, but i really liked benfica's stadium when i went there!"
"207855685772382210"|107149242|"nani"|"nani"|0|"Targets: nani; sentiTokens:; score:0;"|"@machadozz sporting, like their kits, and gave utd ronaldo and nani :D"|" <USER> sporting, like their kits, and gave utd ronaldo and nani :d"
"207856278331076610"|134554770|"nani"|"nani"|-1|"Targets: nani;LOL:  lol"|"And some people say Sporting because Nani and Ronaldo came from there lol"|"and some people say sporting because nani and ronaldo came from there lol"
"207832589514444801"|42848971|"balves"|"bruno alves"|-1|"Targets: bruno alves;Heavy Punctuation: ??!!! "|"Pepe, Bruno Alves e Raul Meireles são os capitães da selecção??!!! Eh pá... vão gozar com o...."|"pepe, bruno_alves e raul_meireles são os capitães da selecção??!!! eh pá... vão gozar com o...."
"207740133271810048"|275713245|"balves"|"bruno alves"|0|"Targets: bruno alves,pepe; sentiTokens:; score:0;"|"mais o bruno alves e o meireles RT @Vistoalupa O pepe é capitão da selecção ...."|"mais o bruno_alves e o meireles rt <USER> o pepe é capitão da selecção ...."
"207768190892253186"|81107994|"rmicael"|"ruben micael"|0|"Targets: fábio coentrão,ruben micael; sentiTokens:; score:0;"|"Today's #Euro2012 profiles: Fábio Coentrão http://t.co/5WYjNEOb \ Ruben Micael http://t.co/9ELL64rs #Portugal #Selecção"|"today's #euro2012 profiles: fábio_coentrão <URL> \ ruben_micael <URL> #portugal #selecção"
"207768277617868800"|182254882|"rmicael"|"ruben micael"|0|"Targets: fábio coentrão,ruben micael; sentiTokens:; score:0;"|"RT @portugoaldotnet: Today's #Euro2012 profiles: Fábio Coentrão http://t.co/5WYjNEOb \ Ruben Micael http://t.co/9ELL64rs #Portugal #Selecção"|"rt <USER> today's #euro2012 profiles: fábio_coentrão <URL> \ ruben_micael <URL> #portugal #selecção"
"207844015868088322"|26186890|"rmicael"|"ruben micael"|0|"Targets: ruben micael; sentiTokens:; score:0;"|"@fvicentedasilva convenhamos que pelo desempenho é o Ruben Micael da política."|" <USER> convenhamos que pelo desempenho é o ruben_micael da política."
"207844277353590784"|23011527|"rmicael"|"ruben micael"|0|"Targets: ruben micael; sentiTokens:antigo(0) ; score:0;"|"É mais o antigo Celestino RT @pfigas: @fvicentedasilva convenhamos que pelo desempenho é o Ruben Micael da política."|"é mais o antigo celestino rt <USER>  <USER> convenhamos que pelo desempenho é o ruben_micael da política."
"207831477793198083"|191506546|"hviana"|"hugo viana"|0|"Targets: hugo viana; sentiTokens:; score:0;"|"Faltam 10 dias para começar o Euro 2012. Conheça hoje o perfil de Hugo Viana. http://t.co/kSWUsTF8"|"faltam 10 dias para começar o euro 2012. conheça hoje o perfil de hugo_viana. <URL> "
"207861782344241153"|68382491|"hviana"|"hugo viana"|-1|"Targets: hugo viana; sentiTokens:dura(-1) ; score:-1;"|"RT @RedacaoDaBola: Sapunaru renunciou à Selecção para passar férias. Hugo Viana reagiu: "Não percebo. Uma pessoa pode passar férias dura ..."|"rt <USER> sapunaru renunciou à selecção para passar férias. hugo_viana reagiu: "não percebo. uma pessoa pode passar férias dura ..."
"207861575791554560"|369002891|"hviana"|"hugo viana"|-1|"Targets: hugo viana; sentiTokens:dura(-1) ; score:-1;"|"RT @RedacaoDaBola: Sapunaru renunciou à Selecção para passar férias. Hugo Viana reagiu: "Não percebo. Uma pessoa pode passar férias dura ..."|"rt <USER> sapunaru renunciou à selecção para passar férias. hugo_viana reagiu: "não percebo. uma pessoa pode passar férias dura ..."
"207861635086422017"|17156792|"hviana"|"hugo viana"|-1|"Targets: hugo viana; sentiTokens:dura(-1) ; score:-1;"|"RT @RedacaoDaBola: Sapunaru renunciou à Selecção para passar férias. Hugo Viana reagiu: "Não percebo. Uma pessoa pode passar férias dura ..."|"rt <USER> sapunaru renunciou à selecção para passar férias. hugo_viana reagiu: "não percebo. uma pessoa pode passar férias dura ..."
"207829976186224640"|18972914|"custodio"|"custódio"|0|"Targets: custódio,nelson oliveira,rolando; sentiTokens:; score:0;"|"Bruno alves, custódio, nelson oliveira, e rolando agora no El Corte Inglés #nike #elcorteingles #fpf #portugal http://t.co/hBYDR5Bo"|"bruno alves, custódio, nelson_oliveira, e rolando agora no el_corte_inglés #nike #elcorteingles #fpf #portugal <URL> "
"207858118087032832"|42604961|"custodio"|"custódio"|-1|"Targets: custódio;Quoted sentiment:  "pc em direto - 29/5/2012":"|"LENKA E LÚCIA CUSTÓDIO SEXYS - "PC EM DIRETO - 29/5/2012": (Mpeg-4/H.264 - 720 x 576 - 56MB) http://t.co/g7tR93yj"|"lenka e lúcia custódio sexys - "pc em direto - 29/5/2012": (mpeg-4/h.264 - 720 x 576 - 56mb) <URL> "
"207827968666517504"|67800869|"eduardo"|"eduardo"|1|"Targets: eduardo; sentiTokens:boa(1) sucesso(1) ; score:2;"|"@VenomExtreme Parabéns, Eduardo, você merece! Demonstra ser uma pessoa legal e gente boa! Parabéns pelo 1 ano de canal,e muito mais sucesso!"|" <USER> parabéns, eduardo, você merece! demonstra ser uma pessoa legal e gente boa! parabéns pelo 1 ano de canal,e muito mais sucesso!"
"207835187772534784"|27267290|"eduardo"|"eduardo"|-1|"Targets: eduardo; sentiTokens:condenado(-1) ; score:-1;"|"o josé eduardo simões a ser condenado pela Relação de Coimbra a 6,5 anos de pildra"|"o josé_eduardo_simões a ser condenado pela relação de coimbra a 6,5 anos de pildra"
"207830308744200192"|41594657|"eduardo"|"eduardo"|0|"Targets: eduardo; sentiTokens:; score:0;"|"Carreguei um vídeo @YouTube http://t.co/V02vFlvT In-Ear-Studio - Eduardo e o piano!"|"carreguei um vídeo <USER> <URL> in-ear-studio - eduardo e o piano!"
"207749674411638784"|29222382|"eduardo"|"eduardo"|0|"Targets: eduardo; sentiTokens:; score:0;"|"MG NO AR: JORNALISMO PARA CIDADÃO DE MINAS GERAIS!Apresentado por EDUARDO COSTA, o MG NO AR mostra os factos que... http://t.co/MdG6Drbn"|"mg no ar: jornalismo para cidadão de minas gerais!apresentado por eduardo costa, o mg no ar mostra os factos que... <URL> "
"207733182391525378"|64442792|"eduardo"|"eduardo"|1|"Targets: eduardo; sentiTokens:franco(1) ; score:1;"|"The Eduardo Franco Daily já saiu! http://t.co/rdnOasla ▸ Principais notícias de hoje via @HenriquMonteiro"|"the eduardo franco daily já saiu! <URL> ▸ principais notícias de hoje via <USER> "
"207736019313901568"|306922612|"eduardo"|"eduardo"|0|"Targets: eduardo; sentiTokens:; score:0;"|"Futebol 365 Banca de Jornais: «Salvio, sim ao Benfica» (Record): Eduardo Salvio, avançado argentino que é preten... http://t.co/qukppRZa"|"futebol 365 banca de jornais: «salvio, sim ao benfica» (record): eduardo_salvio, avançado_argentino que é preten... <URL> "
"207742363777507328"|104582755|"eduardo"|"eduardo"|-1|"Targets: eduardo;Heavy Punctuation: ??? "|"@EduardoJaren felicidades Eduardo, pero que es exactamente lo que has logrado? BT2??? Un abrazo #calidad #turismo"|" <USER> felicidades eduardo, pero que es exactamente lo que has logrado? bt2??? un abrazo #calidad #turismo"
"207773008553709568"|42423196|"eduardo"|"eduardo"|1|"Targets: eduardo; sentiTokens:inspirada(1) apoia(0) ; score:1;"|"CAL apoia peça de teatro inspirada na obra de Eduardo Galeano http://t.co/kF8CP2Zn"|"cal apoia peça de teatro inspirada na obra de eduardo galeano <URL> "
"207777418017116160"|305065838|"eduardo"|"eduardo"|1|"Targets: eduardo; sentiTokens:inspirada(1) apoia(0) ; score:1;"|"RT @CAmericaLatina: CAL apoia peça de teatro inspirada na obra de Eduardo Galeano http://t.co/kF8CP2Zn"|"rt <USER> cal apoia peça de teatro inspirada na obra de eduardo galeano <URL> "
