ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
67998585635078145|52053647|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:gigantesco(0) ; score:0;"|"#rtp Louçã antevê "gigantesco aumento de impostos" com pacote do FMI e da UE: Um imposto sobre as mais-valias ur... http://bit.ly/jyUYJW"|"#rtp louçã antevê "gigantesco aumento de impostos" com pacote do fmi e da ue: um imposto sobre as mais-valias ur... http://bit.ly/jyuyjw"
67998068288659456|17637572|"flouca"|"louçã"|0|"Targets: paulo portas,louçã; sentiTokens:; score:0;"|"RT @bytoke: Yep... RT @der_terrorist: Já nas últimas eleições Paulo Portas tentou fazer a rábula do gráfico no debate com Louçã mas foi  ..."|"rt @bytoke: yep... rt @der_terrorist: já nas últimas eleições paulo_portas tentou fazer a rábula do gráfico no debate com louçã mas foi  ..."
67997942769917952|49195175|"flouca"|"louçã"|0|"Targets: paulo portas,louçã; sentiTokens:; score:0;"|"Yep... RT @der_terrorist: Já nas últimas eleições Paulo Portas tentou fazer a rábula do gráfico no debate com Louçã mas foi desmascarado."|"yep... rt @der_terrorist: já nas últimas eleições paulo_portas tentou fazer a rábula do gráfico no debate com louçã mas foi desmascarado."
67996453494194177|272770119|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "um insulto à economia portuguesa":"|"[DN] Louçã: Taxa de juro a 5,5 por é "um insulto à economia portuguesa": Louçã: Taxa de juro a 5,5 por é "um ins... http://bit.ly/l0tJLh"|"[dn] louçã: taxa de juro a 5,5 por é "um insulto à economia portuguesa": louçã: taxa de juro a 5,5 por é "um ins... http://bit.ly/l0tjlh"
67991396996497408|91623867|"flouca"|"louçã"|-1|"Targets: louçã;Regra "[VCOP] [Adj-] ? Neg""->  é inaceitável,"|"Taxa de juro exigida a Portugal é inaceitável, diz Louçã: A taxa de juro do empréstimo europeu a Portugal da UE ... http://bit.ly/lyMmwr"|"taxa de juro exigida a portugal é inaceitável, diz louçã: a taxa de juro do empréstimo europeu a portugal da ue ... http://bit.ly/lymmwr"
67988829201641472|67843736|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:gigantesco(0) ; score:0;"|"@noticiasrtp Louçã antevê "gigantesco aumento de impostos" com pacote do FMI e da UE http://bit.ly/mLD4a0"|"@noticiasrtp louçã antevê "gigantesco aumento de impostos" com pacote do fmi e da ue http://bit.ly/mld4a0"
67986748004773888|20380673|"flouca"|"louçã"|-1|"Targets: louçã; sentiTokens:inaceitável(-1) ; score:-1;"|"Taxa de juro exigida a Portugal é “inaceitável”, diz Louçã http://dlvr.it/RFw6r"|"taxa de juro exigida a portugal é “inaceitável”, diz louçã http://dlvr.it/rfw6r"
67984622469906432|28083|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "louçã: taxa de juro é inaceitável e um insulto à economia- economia - jornal de negócios online" "|"Liked "Louçã: Taxa de juro é inaceitável e um insulto à economia- Economia - Jornal de negócios online" http://ff.im/D4MC9"|"liked "louçã: taxa de juro é inaceitável e um insulto à economia- economia - jornal de negócios online" http://ff.im/d4mc9"
67983573944250368|224087884|"flouca"|"louçã"|0|"Targets: paulo portas,louçã; sentiTokens:; score:0;"|"RT @der_terrorist: Já nas últimas eleições Paulo Portas tentou fazer a rábula do gráfico no debate com Louçã mas foi desmascarado."|"rt @der_terrorist: já nas últimas eleições paulo_portas tentou fazer a rábula do gráfico no debate com louçã mas foi desmascarado."
67983060611764225|91623867|"flouca"|"francisco louçã"|-1|"Targets: líder do be,francisco louçã;Quoted sentiment:  "um insulto à economia portuguesa":"|"Louçã: Taxa de juro a 5,5 por é "um insulto à economia portuguesa": O líder do BE, Francisco Louçã, defendeu hoj... http://bit.ly/kPEfhg"|"louçã: taxa de juro a 5,5 por é "um insulto à economia portuguesa": o líder_do_be, francisco_louçã, defendeu hoj... http://bit.ly/kpefhg"
