ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
71285484248240128|19019970|"flouca"|"francisco louçã"|0|"Targets: francisco louçã,paulo portas; sentiTokens:participe(0) ; score:0;"|"Falta uma hora para o debate entre Francisco Louçã e Paulo Portas e o Minuto a Minuto já está online. PARTICIPE!"|"falta uma hora para o debate entre francisco_louçã e paulo_portas e o minuto a minuto já está online. participe!"
71275545756839936|52053647|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"#jn PSD-M vai apresentar queixa contra Louçã: O PSD/Madeira anunciou que vai proceder judicialmente contra o coo... http://bit.ly/mijffK"|"#jn psd-m vai apresentar queixa contra louçã: o psd/madeira anunciou que vai proceder judicialmente contra o coo... http://bit.ly/mijffk"
71275156315701248|17163446|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:participe(0) directo(0) ; score:0;"|"Portas e Louçã frente-a-frente hoje na SIC. Veja aqui o debate em directo e, logo a partir das 19h30, participe na discussão no Minuto a..."|"portas e louçã frente-a-frente hoje na sic. veja aqui o debate em directo e, logo a partir das 19h30, participe na discussão no minuto a..."
71274912987357184|60567008|"flouca"|"louçã"|0|"Targets: portas,louçã; sentiTokens:; score:0;"|"Do blog: Debate Portas - Louçã http://bit.ly/m9LXqa"|"do blog: debate portas - louçã http://bit.ly/m9lxqa"
71266894748987392|47476545|"flouca"|"louçã"|0|"Targets: louçã; sentiTokens:; score:0;"|"Tinha piada se ñ fosse grave. RT @JornalNoticias: PSD-Madeira vai apresentar queixa contra Louçã (...) http://bit.ly/iffzlH"|"tinha piada se ñ fosse grave. rt @jornalnoticias: psd-madeira vai apresentar queixa contra louçã (...) http://bit.ly/iffzlh"
71266127396880384|150970628|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "declarações caluniosas" "|":) RT @JornalNoticias: PSD-Madeira vai apresentar queixa contra Louçã por "declarações caluniosas" em debate tv - http://bit.ly/iffzlH"|":) rt @jornalnoticias: psd-madeira vai apresentar queixa contra louçã por "declarações caluniosas" em debate tv - http://bit.ly/iffzlh"
71265868549599232|15391813|"flouca"|"louçã"|-1|"Targets: louçã;Quoted sentiment:  "declarações caluniosas" "|"PSD-Madeira vai apresentar queixa contra Louçã por "declarações caluniosas" em debate televisivo - http://bit.ly/iffzlH"|"psd-madeira vai apresentar queixa contra louçã por "declarações caluniosas" em debate televisivo - http://bit.ly/iffzlh"
71241915626029057|11862072|"flouca"|"louçã"|0|"Targets: portas,louçã; sentiTokens:; score:0;"|"“@tvi24_iol: Debate Portas vs Louçã: a análise online e no TVI24:  http://t.co/qDzz1B0”"|"“@tvi24_iol: debate portas vs louçã: a análise online e no tvi24:  http://t.co/qdzz1b0”"
71241688647081984|19162706|"flouca"|"louçã"|-1|"Targets: portas,louçã;Smiley: . :P "|"É isso e couvers... @_marioteixeira_ Promete mt...RT @ManuelReis: Olha que dois. :P RT @BNunes88: Hoje #debate entre Portas e Louçã na SIC."|"é isso e couvers... @_marioteixeira_ promete mt...rt @manuelreis: olha que dois. :p rt @bnunes88: hoje #debate entre portas e louçã na sic."
71240929104760834|281979041|"flouca"|"francisco louçã"|0|"Targets: paulo portas,francisco louçã; sentiTokens:; score:0;"|"Hoje #debate entre Paulo Portas e Francisco Louçã na SIC."|"hoje #debate entre paulo_portas e francisco_louçã na sic."
